variable,value,count
candidate_fec,S6FL00319,5917
candidate_fec,S6FL00327,5698
candidate_fec,S6FL00434,5681
candidate_fec,S6FL00459,5521
candidate_fec,S6FL00467,5796
candidate_fec,S6FL00517,5588
candidate_fec,S6GA00119; H8GA06146,10772
candidate_fec,S6GA00200,10772
candidate_fec,S6IA00140,3360
candidate_fec,S6IA00157,3360
candidate_fec,S6ID00104,960
candidate_fec,S6ID00112,961
candidate_fec,S6KY00120,3997
candidate_fec,S6LA00300,4032
candidate_fec,S6LA00318,4032
candidate_fec,S6LA00334,4032
candidate_fec,S6LA00342,4032
candidate_fec,S6LA00359,4032
candidate_fec,S6LA00367,4032
candidate_fec,S6LA00375,4032
candidate_fec,S6LA00383,4032
candidate_fec,S6LA00425,4032
candidate_fec,S6LA00441,4032
candidate_fec,S6MO00362,3214
candidate_fec,S6MO00461,50
candidate_fec,S6NC00266,12152
candidate_fec,S6ND00108,432
candidate_fec,S6NH00091,320
candidate_fec,S6NV00200,1858
candidate_fec,S6NV00218,1858
candidate_fec,S6NV00242,1858
candidate_fec,S6NV00259,1858
candidate_fec,S6NV00341,1858
candidate_fec,S6NY00425,13709
candidate_fec,S6NY00433,15486
candidate_fec,S6OH00254,8887
candidate_fec,S6OH00262,8887
candidate_fec,S6OK04130,5874
candidate_fec,S6OR00110; H0OR03026,1343
candidate_fec,S6OR05168,1343
candidate_fec,S6PA00266,9176
candidate_fec,S6SC04148,2550
candidate_fec,S6SC04155,2550
candidate_fec,S6SD01091,707
candidate_fec,S6UT00246,2231
candidate_fec,S6VT00160,275
candidate_fec,S6WA00321,4610
candidate_fec,S6WI00152,3636
candidate_fec,S8AK00082,563
candidate_fec,S8ID00027; H2ID02034,961
candidate_fec,S8NY00082; H0NY16010,61729
candidate_fec,S8WI00026,3636
candidate_fec,,385865
candidate_fec_name,"ANDERSON, PHILLIP NORMAN",3636
candidate_fec_name,"BARKSDALE, JAMES FREEMAN",10772
candidate_fec_name,"BARRON, WILLIAM CURRIE",2230
candidate_fec_name,"BENNET, MICHAEL F",3011
candidate_fec_name,"BILLIOT, BERYL",4032
candidate_fec_name,"BLEDSOE, WILLIAM DAVID DVM",2550
candidate_fec_name,"BLUMENTHAL, RICHARD",1485
candidate_fec_name,"BOUSTANY, CHARLES W JR DR",4032
candidate_fec_name,"BRADDY, SEAN D",5874
candidate_fec_name,"BURR, RICHARD M",12152
candidate_fec_name,"CALLAHAN, MARK ALLEN",1343
candidate_fec_name,"CAMPBELL, FOSTER LONNNIE II",4032
candidate_fec_name,"CARROLL, JOHN STANLEY",741
candidate_fec_name,"CARTER, DAN",744
candidate_fec_name,"CLEMENTS, THOMAS PATRICK",4032
candidate_fec_name,"CONNORS, THOMAS WILLIAM",8887
candidate_fec_name,"CRAIG, BRECK ANDREW MR",563
candidate_fec_name,"CRAPO, MICHAEL",961
candidate_fec_name,"CRAWFORD, DONALD L JR",4032
candidate_fec_name,"CRUMPTON, RONALD (RON) STEVEN",2335
candidate_fec_name,"DALACK, BASIL EDWARD",5521
candidate_fec_name,"DEMARE, JOSEPH ROSARIO",8887
candidate_fec_name,"DIXON, THOMAS ALAN",2550
candidate_fec_name,"DUCKWORTH, L TAMMY",10088
candidate_fec_name,"DUKE, DAVID E DR",4032
candidate_fec_name,"EDWARDS, DERRICK",4032
candidate_fec_name,"FAYARD, CATHRYN CAROLINE",4032
candidate_fec_name,"FEINGOLD, RUSSELL DANA",3636
candidate_fec_name,"FLEMING, JOHN C JR",4032
candidate_fec_name,"GLASSHEIM, ELIOT",432
candidate_fec_name,"GLENN, DARRYL",3011
candidate_fec_name,"GRASSLEY, CHARLES E SENATOR",3360
candidate_fec_name,"GRAY, JIM P",3997
candidate_fec_name,"GUMINA, TONY DR",1858
candidate_fec_name,"HARRIS, KAMALA D",42839
candidate_fec_name,"HAUGH, SEAN",12151
candidate_fec_name,"HECK, JOE",1858
candidate_fec_name,"HOEVEN, JOHN",432
candidate_fec_name,"ISAKSON, JOHN HARDY",10772
candidate_fec_name,"JONES, THOMAS FRANKLIN",1858
candidate_fec_name,"JUDGE, PATTY JEAN",3360
candidate_fec_name,"KANDER, JASON",3214
candidate_fec_name,"KHOURY, ANTON",5681
candidate_fec_name,"KIRK, MARK STEVEN",10088
candidate_fec_name,"LANKFORD, JAMES PAUL",5874
candidate_fec_name,"LEAHY, PATRICK J",275
candidate_fec_name,"LEE, MIKE",2233
candidate_fec_name,"LEE, PATRICK",50
candidate_fec_name,"LEWALLEN, SHANTI",1343
candidate_fec_name,"LONG, WENDY",42641
candidate_fec_name,"LUICK-THRAMS, ALIZA MICHAEL DR",3360
candidate_fec_name,"MACHAT, STEVEN",5588
candidate_fec_name,"MANESS, ROBERT L COL. RET",4032
candidate_fec_name,"MARSALA, CHARLES",4032
candidate_fec_name,"MASTO, CATHERINE CORTEZ",1858
candidate_fec_name,"MCGINTY, KATHLEEN ALANA",9176
candidate_fec_name,"MENCONI, ARNOLD MICHAEL",3010
candidate_fec_name,"MERCED, ALEX",15486
candidate_fec_name,"METCALFE, RAY HOMER",563
candidate_fec_name,"MILLER, JOSEPH W",563
candidate_fec_name,"MILNE, SCOTT",275
candidate_fec_name,"MORAN, JERRY",3803
candidate_fec_name,"MURKOWSKI, LISA",563
candidate_fec_name,"MURPHY, PATRICK E",5917
candidate_fec_name,"MURRAY, PATTY",4610
candidate_fec_name,"NATHAN, BRUCE",5698
candidate_fec_name,"PATEL, ABHAY",4032
candidate_fec_name,"PAUL, RAND",3996
candidate_fec_name,"PELLERIN, JOSHUA A",4032
candidate_fec_name,"PORTMAN, ROB",8887
candidate_fec_name,"ROSS, DEBORAH K",12152
candidate_fec_name,"SANCHEZ, LORETTA",42839
candidate_fec_name,"SCHATZ, BRIAN",741
candidate_fec_name,"SCHUMER, CHARLES E",61729
candidate_fec_name,"SCOTT, TIMOTHY E",2550
candidate_fec_name,"SHELBY, RICHARD C",2335
candidate_fec_name,"SNOW, MISTY K",2231
candidate_fec_name,"STANTON, PAUL ANTHONY",5796
candidate_fec_name,"STOCK, MARGARET",563
candidate_fec_name,"STRICKLAND, TED",8887
candidate_fec_name,"STURGILL, JERRY",961
candidate_fec_name,"THUNE, JOHN",707
candidate_fec_name,"TOOMEY, PATRICK JOSEPH",9176
candidate_fec_name,"VANCE, CHRIS",4610
candidate_fec_name,"WIESNER, PATRICK",3803
candidate_fec_name,"WILLIAMS, JARROD M.",1858
candidate_fec_name,"WILLIAMS, JAY HENLEY",707
candidate_fec_name,"WILLIAMS, LILY TANG",3011
candidate_fec_name,"WILSON, ROBIN LAVERNE",13709
candidate_fec_name,"WRITZ, RAYMOND J",960
candidate_fec_name,"WYDEN, RONALD L",1343
candidate_fec_name,,399687
candidate_first,Brian,741
candidate_first,Charles,65089
candidate_first,James,5874
candidate_first,Jerry,3803
candidate_first,John,15943
candidate_first,Kamala,42839
candidate_first,Kelly,320
candidate_first,Lisa,563
candidate_first,Marco,5925
candidate_first,Margaret,320
candidate_first,Mark,10088
candidate_first,Michael,3972
candidate_first,Mike,2233
candidate_first,Patrick,9451
candidate_first,Patty,4610
candidate_first,Rand,3996
candidate_first,Richard,15972
candidate_first,Robert,8887
candidate_first,Ron,1343
candidate_first,Roy,3225
candidate_first,Tammy,10088
candidate_first,Tim,2550
candidate_first,,733585
candidate_full,Brian Schatz,741
candidate_full,Charles E. Schumer,61729
candidate_full,Chuck Grassley,3360
candidate_full,James Lankford,5874
candidate_full,Jerry Moran,3803
candidate_full,John Hoeven,432
candidate_full,John Kennedy,4032
candidate_full,John Thune,707
candidate_full,Johnny Isakson,10772
candidate_full,Kamala D. Harris,42839
candidate_full,Kelly Ayotte,320
candidate_full,Lisa Murkowski,563
candidate_full,Marco Rubio,5925
candidate_full,Margaret Wood Hassan,320
candidate_full,Mark Kirk,10088
candidate_full,Michael F. Bennet,3011
candidate_full,Mike Crapo,961
candidate_full,Mike Lee,2233
candidate_full,Patrick J. Leahy,275
candidate_full,Patrick J. Toomey,9176
candidate_full,Patty Murray,4610
candidate_full,Rand Paul,3996
candidate_full,Richard Blumenthal,1485
candidate_full,Richard Burr,12152
candidate_full,Richard C. Shelby,2335
candidate_full,Rob Portman,8887
candidate_full,Ron Wyden,1343
candidate_full,Roy Blunt,3225
candidate_full,Tammy Duckworth,10088
candidate_full,Tim Scott,2550
candidate_full,,733585
candidate_google,kg:/m/0178p9,1343
candidate_google,kg:/m/018qx5,4610
candidate_google,kg:/m/01qb45,432
candidate_google,kg:/m/01w74d,61729
candidate_google,kg:/m/0202kf,275
candidate_google,kg:/m/0202kt,563
candidate_google,kg:/m/020yj1,2335
candidate_google,kg:/m/020ymy,3360
candidate_google,kg:/m/021pgp,961
candidate_google,kg:/m/024s8t,3803
candidate_google,kg:/m/02556q,10772
candidate_google,kg:/m/0256rr,10088
candidate_google,kg:/m/02_kk7,9176
candidate_google,kg:/m/0343xg,8887
candidate_google,kg:/m/034fn4,3225
candidate_google,kg:/m/03c3zch,320
candidate_google,kg:/m/03g_s9,12152
candidate_google,kg:/m/03tg8m,1485
candidate_google,kg:/m/03ybyn,707
candidate_google,kg:/m/05b60qf,3011
candidate_google,kg:/m/05pdb7q,3996
candidate_google,kg:/m/08sry2,42839
candidate_google,kg:/m/09v5q9x,2233
candidate_google,kg:/m/09vqjr,10088
candidate_google,kg:/m/0c407g6,2550
candidate_google,kg:/m/0dd109,741
candidate_google,kg:/m/0dgrrx6,5874
candidate_google,kg:/m/0dpr5f,5925
candidate_google,kg:/m/0fl2sv,4032
candidate_google,kg:/m/0g9g4r,320
candidate_google,,733585
candidate_govtrack,300030,961
candidate_govtrack,300048,3360
candidate_govtrack,300065,275
candidate_govtrack,300075,563
candidate_govtrack,300076,4610
candidate_govtrack,300087,61729
candidate_govtrack,300089,2335
candidate_govtrack,300100,1343
candidate_govtrack,400034,3225
candidate_govtrack,400054,12152
candidate_govtrack,400194,10772
candidate_govtrack,400222,10088
candidate_govtrack,400284,3803
candidate_govtrack,400325,8887
candidate_govtrack,400408,9176
candidate_govtrack,400546,707
candidate_govtrack,412330,3011
candidate_govtrack,412464,5874
candidate_govtrack,412471,2550
candidate_govtrack,412490,1485
candidate_govtrack,412491,5925
candidate_govtrack,412492,3996
candidate_govtrack,412493,320
candidate_govtrack,412494,432
candidate_govtrack,412495,2233
candidate_govtrack,412507,741
candidate_govtrack,412533,10088
candidate_govtrack,412678,42839
candidate_govtrack,412679,4032
candidate_govtrack,412680,320
candidate_govtrack,,733585
candidate_icpsr,14226.0,3360
candidate_icpsr,14307.0,275
candidate_icpsr,14659.0,2335
candidate_icpsr,14858.0,61729
candidate_icpsr,14871.0,1343
candidate_icpsr,20115.0,10088
candidate_icpsr,21166.0,5874
candidate_icpsr,21173.0,2550
candidate_icpsr,21325.0,10088
candidate_icpsr,29345.0,961
candidate_icpsr,29386.0,8887
candidate_icpsr,29548.0,12152
candidate_icpsr,29722.0,3803
candidate_icpsr,29735.0,3225
candidate_icpsr,29754.0,707
candidate_icpsr,29909.0,10772
candidate_icpsr,29935.0,9176
candidate_icpsr,40300.0,563
candidate_icpsr,40910.0,3011
candidate_icpsr,41101.0,1485
candidate_icpsr,41102.0,5925
candidate_icpsr,41104.0,3996
candidate_icpsr,41106.0,320
candidate_icpsr,41107.0,432
candidate_icpsr,41110.0,2233
candidate_icpsr,41112.0,741
candidate_icpsr,41701.0,42839
candidate_icpsr,41702.0,320
candidate_icpsr,41703.0,4032
candidate_icpsr,49308.0,4610
candidate_icpsr,,733585
candidate_last,Ayotte,320
candidate_last,Bennet,3011
candidate_last,Blumenthal,1485
candidate_last,Blunt,3225
candidate_last,Burr,12152
candidate_last,Crapo,961
candidate_last,Duckworth,10088
candidate_last,Grassley,3360
candidate_last,Harris,42839
candidate_last,Hassan,320
candidate_last,Hoeven,432
candidate_last,Isakson,10772
candidate_last,Kennedy,4032
candidate_last,Kirk,10088
candidate_last,Lankford,5874
candidate_last,Leahy,275
candidate_last,Lee,2233
candidate_last,Moran,3803
candidate_last,Murkowski,563
candidate_last,Murray,4610
candidate_last,Paul,3996
candidate_last,Portman,8887
candidate_last,Rubio,5925
candidate_last,Schatz,741
candidate_last,Schumer,61729
candidate_last,Scott,2550
candidate_last,Shelby,2335
candidate_last,Thune,707
candidate_last,Toomey,9176
candidate_last,Wyden,1343
candidate_last,,733585
candidate_maplight,1092,3011
candidate_maplight,1406,9176
candidate_maplight,1470,5874
candidate_maplight,1476,2550
candidate_maplight,1495,1485
candidate_maplight,1496,5925
candidate_maplight,1497,3996
candidate_maplight,1498,320
candidate_maplight,1499,432
candidate_maplight,1500,2233
candidate_maplight,153,3225
candidate_maplight,172,12152
candidate_maplight,1728,741
candidate_maplight,1757,10088
candidate_maplight,2190,42839
candidate_maplight,2191,4032
candidate_maplight,2192,320
candidate_maplight,298,10772
candidate_maplight,323,10088
candidate_maplight,379,3803
candidate_maplight,419,8887
candidate_maplight,556,961
candidate_maplight,570,3360
candidate_maplight,586,275
candidate_maplight,595,563
candidate_maplight,596,4610
candidate_maplight,606,61729
candidate_maplight,608,2335
candidate_maplight,619,1343
candidate_maplight,621,707
candidate_maplight,,733585
candidate_middle,A.,563
candidate_middle,C.,2335
candidate_middle,D.,961
candidate_middle,E.,65089
candidate_middle,Emanuel,741
candidate_middle,F.,3011
candidate_middle,H.,10772
candidate_middle,J.,18338
candidate_middle,M.,12152
candidate_middle,Neely,4032
candidate_middle,Steven,10088
candidate_middle,Wood,320
candidate_middle,,823015
candidate_nickname,Chuck,65089
candidate_nickname,Johnny,10772
candidate_nickname,Maggie,320
candidate_nickname,Pat,9176
candidate_nickname,Rob,8887
candidate_nickname,,857173
candidate_normalized,a,304
candidate_normalized,adams,80
candidate_normalized,affidavit,5456
candidate_normalized,alderman,6348
candidate_normalized,aldrich,3360
candidate_normalized,aldridge,444
candidate_normalized,all,1808
candidate_normalized,allison,741
candidate_normalized,anderson,3636
candidate_normalized,anonymous,46
candidate_normalized,assessor,276
candidate_normalized,at,42
candidate_normalized,ayotte,320
candidate_normalized,b,308
candidate_normalized,barksdale,10772
candidate_normalized,barron,2230
candidate_normalized,beard,5874
candidate_normalized,bell,42
candidate_normalized,belt,42
candidate_normalized,bennet,3011
candidate_normalized,bever,224
candidate_normalized,bil,92
candidate_normalized,billiot,4032
candidate_normalized,bixby,42
candidate_normalized,bledsoe,2550
candidate_normalized,blumenthal,1485
candidate_normalized,blunt,3225
candidate_normalized,boozman,10555
candidate_normalized,boustany,4032
candidate_normalized,braddy,5874
candidate_normalized,brian,80
candidate_normalized,brooks,444
candidate_normalized,buckley,10772
candidate_normalized,bufe,30
candidate_normalized,burni,42
candidate_normalized,burr,12152
candidate_normalized,butler,444
candidate_normalized,bvs,837
candidate_normalized,c,490
candidate_normalized,ca,80
candidate_normalized,callahan,1343
candidate_normalized,campbell,4032
candidate_normalized,candidates,1967
candidate_normalized,cao,4032
candidate_normalized,carroll,741
candidate_normalized,carter,1188
candidate_normalized,cawyer,42
candidate_normalized,chapin,3010
candidate_normalized,charles,360
candidate_normalized,chrystal,80
candidate_normalized,clements,4032
candidate_normalized,clerk,580
candidate_normalized,clifford,9176
candidate_normalized,collector,396
candidate_normalized,con,448
candidate_normalized,connors,8887
candidate_normalized,constable,224
candidate_normalized,coroner,276
candidate_normalized,cotton,444
candidate_normalized,craig,563
candidate_normalized,crapo,961
candidate_normalized,crawford,4032
candidate_normalized,crumpton,2335
candidate_normalized,crystal,92
candidate_normalized,d,240
candidate_normalized,da,80
candidate_normalized,dail,42
candidate_normalized,dalack,5521
candidate_normalized,dan,80
candidate_normalized,daniel,42
candidate_normalized,davis,444
candidate_normalized,deffenbaugh,444
candidate_normalized,dem,92
candidate_normalized,demare,8887
candidate_normalized,demo,120
candidate_normalized,democ,240
candidate_normalized,democr,240
candidate_normalized,democra,120
candidate_normalized,democrat,174
candidate_normalized,diamondstone,275
candidate_normalized,dine,3185
candidate_normalized,district,5766
candidate_normalized,dixon,2550
candidate_normalized,dougl,444
candidate_normalized,dri,80
candidate_normalized,duckworth,10088
candidate_normalized,duke,4032
candidate_normalized,e,160
candidate_normalized,earn,92
candidate_normalized,edw,80
candidate_normalized,edwards,4032
candidate_normalized,eldridge,10541
candidate_normalized,emergency,5456
candidate_normalized,ericson,275
candidate_normalized,es,80
candidate_normalized,esk,80
candidate_normalized,espisito,42
candidate_normalized,eubanks,444
candidate_normalized,f,224
candidate_normalized,fayard,4032
candidate_normalized,federal,5456
candidate_normalized,feingold,3636
candidate_normalized,ferguson,42
candidate_normalized,fiorino,3010
candidate_normalized,fleming,4032
candidate_normalized,foley,444
candidate_normalized,fonua,2230
candidate_normalized,for,5034
candidate_normalized,g,92
candidate_normalized,garrard,3803
candidate_normalized,germalic,432
candidate_normalized,gianoutsos,563
candidate_normalized,gilbert,10496
candidate_normalized,gillam,4032
candidate_normalized,giuffre,741
candidate_normalized,glassheim,432
candidate_normalized,glenn,3011
candidate_normalized,grassley,3360
candidate_normalized,gray,3997
candidate_normalized,gumina,1858
candidate_normalized,h,160
candidate_normalized,hammons,3010
candidate_normalized,hanna,46
candidate_normalized,harris,42839
candidate_normalized,hassan,320
candidate_normalized,haugh,12151
candidate_normalized,hayes,444
candidate_normalized,hebert,4032
candidate_normalized,heck,1858
candidate_normalized,hennager,3360
candidate_normalized,hobbs,888
candidate_normalized,hoeven,432
candidate_normalized,hollenbeck,444
candidate_normalized,howard,80
candidate_normalized,hudson,444
candidate_normalized,i,680
candidate_normalized,ind,120
candidate_normalized,isakson,10772
candidate_normalized,j,2362
candidate_normalized,ja,42
candidate_normalized,james,80
candidate_normalized,jarro,224
candidate_normalized,je,122
candidate_normalized,jim,80
candidate_normalized,jo,80
candidate_normalized,johnson,4160
candidate_normalized,jones,1858
candidate_normalized,ju,320
candidate_normalized,judge,3636
candidate_normalized,kander,3214
candidate_normalized,ke,42
candidate_normalized,kelly,13
candidate_normalized,kennedy,4032
candidate_normalized,khoury,5681
candidate_normalized,kirk,10088
candidate_normalized,kokoski,741
candidate_normalized,l,386
candidate_normalized,landrieu,4032
candidate_normalized,lang,4032
candidate_normalized,lankford,5874
candidate_normalized,leahy,275
candidate_normalized,lee,2283
candidate_normalized,lewallen,1343
candidate_normalized,li,42
candidate_normalized,lindsay,1343
candidate_normalized,lion,742
candidate_normalized,loe,42
candidate_normalized,long,42641
candidate_normalized,looper,444
candidate_normalized,m,160
candidate_normalized,ma,122
candidate_normalized,machat,5588
candidate_normalized,malone,12
candidate_normalized,maness,4032
candidate_normalized,marone,4032
candidate_normalized,marquette,432
candidate_normalized,marsala,4032
candidate_normalized,martin,444
candidate_normalized,masto,1858
candidate_normalized,mcfarland,3122
candidate_normalized,mcgill,444
candidate_normalized,mcginty,9176
candidate_normalized,mcmillen,10085
candidate_normalized,mcn,92
candidate_normalized,menconi,3010
candidate_normalized,mendoza,4032
candidate_normalized,merced,15486
candidate_normalized,metcalfe,563
candidate_normalized,meteor,46
candidate_normalized,mic,224
candidate_normalized,military,5457
candidate_normalized,miller,1007
candidate_normalized,milne,275
candidate_normalized,mo,80
candidate_normalized,moore,92
candidate_normalized,moran,3803
candidate_normalized,morgan,12
candidate_normalized,mulhern,46
candidate_normalized,murkowski,563
candidate_normalized,murphy,11791
candidate_normalized,murray,4610
candidate_normalized,murry,444
candidate_normalized,nathan,5698
candidate_normalized,navickas,1343
candidate_normalized,o,42
candidate_normalized,p,1562
candidate_normalized,panna,46
candidate_normalized,party,5178
candidate_normalized,patel,4032
candidate_normalized,paul,3996
candidate_normalized,pellerin,4032
candidate_normalized,ph,80
candidate_normalized,pitsch,444
candidate_normalized,portman,8887
candidate_normalized,pos,252
candidate_normalized,posi,756
candidate_normalized,position,1552
candidate_normalized,postion,80
candidate_normalized,presidential,5456
candidate_normalized,r,1648
candidate_normalized,re,134
candidate_normalized,rebec,224
candidate_normalized,reed,42
candidate_normalized,reedy,444
candidate_normalized,rep,1132
candidate_normalized,republ,120
candidate_normalized,republican,174
candidate_normalized,reynolds,1343
candidate_normalized,richmond,444
candidate_normalized,ro,202
candidate_normalized,rob,80
candidate_normalized,robertson,444
candidate_normalized,rodney,80
candidate_normalized,ronnie,80
candidate_normalized,ross,15758
candidate_normalized,royal,444
candidate_normalized,ru,80
candidate_normalized,rubio,5925
candidate_normalized,rule,689
candidate_normalized,rupert,8887
candidate_normalized,russell,742
candidate_normalized,ryman,3126
candidate_normalized,s,304
candidate_normalized,sanchez,42839
candidate_normalized,sanders,42
candidate_normalized,sandra,80
candidate_normalized,sarah,80
candidate_normalized,sawyer,1858
candidate_normalized,scarborough,2550
candidate_normalized,scatter,174
candidate_normalized,scattering,10114
candidate_normalized,schatz,741
candidate_normalized,schiess,3636
candidate_normalized,schlo,80
candidate_normalized,schumer,61729
candidate_normalized,schwartz,444
candidate_normalized,scott,2550
candidate_normalized,sen,120
candidate_normalized,shelby,2335
candidate_normalized,sheriff,276
candidate_normalized,smit,80
candidate_normalized,smith,2676
candidate_normalized,snow,2231
candidate_normalized,st,206
candidate_normalized,stahl,8887
candidate_normalized,stanton,5796
candidate_normalized,stock,563
candidate_normalized,strickland,8887
candidate_normalized,stu,224
candidate_normalized,sturgill,961
candidate_normalized,summers,10080
candidate_normalized,susan,224
candidate_normalized,t,42
